RUN	botiqueClass.Boutiquee	boutiquee	1682420400605	test	3.9.0
REQUEST		To_Home	1682420401311	1682420401311	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401312
USER	Online Boutique Home Page	END	1682420401312
USER	Online Boutique Home Page	END	1682420401312
USER	Online Boutique Home Page	END	1682420401312
USER	Online Boutique Home Page	END	1682420401312
REQUEST		To_Home	1682420401312	1682420401312	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401312
USER	Online Boutique Home Page	END	1682420401312
REQUEST		To_Home	1682420401312	1682420401312	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401312
USER	Online Boutique Home Page	END	1682420401312
REQUEST		To_Home	1682420401312	1682420401312	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401312
USER	Online Boutique Home Page	START	1682420401312
USER	Online Boutique Home Page	END	1682420401312
USER	Online Boutique Home Page	END	1682420401313
REQUEST		To_Home	1682420401313	1682420401313	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401313
USER	Online Boutique Home Page	END	1682420401313
USER	Online Boutique Home Page	END	1682420401313
USER	Online Boutique Home Page	START	1682420401313
REQUEST		To_Home	1682420401313	1682420401313	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401313
REQUEST		To_Home	1682420401313	1682420401313	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401313
USER	Online Boutique Home Page	START	1682420401313
USER	Online Boutique Home Page	END	1682420401313
USER	Online Boutique Home Page	START	1682420401313
USER	Online Boutique Home Page	END	1682420401313
USER	Online Boutique Home Page	END	1682420401313
USER	Online Boutique Home Page	END	1682420401313
USER	Online Boutique Home Page	END	1682420401313
USER	Online Boutique Home Page	END	1682420401314
REQUEST		To_Home	1682420401313	1682420401314	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401314
REQUEST		To_Home	1682420401314	1682420401314	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420401314	1682420401314	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401314
USER	Online Boutique Home Page	END	1682420401314
USER	Online Boutique Home Page	END	1682420401314
USER	Online Boutique Home Page	START	1682420401314
USER	Online Boutique Home Page	START	1682420401314
USER	Online Boutique Home Page	END	1682420401314
USER	Online Boutique Home Page	END	1682420401314
USER	Online Boutique Home Page	END	1682420401314
USER	Online Boutique Home Page	END	1682420401314
USER	Online Boutique Home Page	END	1682420401314
USER	Online Boutique Home Page	END	1682420401314
REQUEST		To_Home	1682420401314	1682420401314	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420401314	1682420401314	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401315
USER	Online Boutique Home Page	END	1682420401315
USER	Online Boutique Home Page	START	1682420401315
USER	Online Boutique Home Page	START	1682420401315
USER	Online Boutique Home Page	END	1682420401315
USER	Online Boutique Home Page	END	1682420401315
USER	Online Boutique Home Page	END	1682420401315
USER	Online Boutique Home Page	END	1682420401315
USER	Online Boutique Home Page	END	1682420401315
USER	Online Boutique Home Page	END	1682420401315
USER	Online Boutique Home Page	END	1682420401315
USER	Online Boutique Home Page	END	1682420401315
USER	Online Boutique Home Page	END	1682420401315
USER	Online Boutique Home Page	END	1682420401315
REQUEST		To_Home	1682420401315	1682420401315	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420401315	1682420401315	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401316
USER	Online Boutique Home Page	START	1682420401316
USER	Online Boutique Home Page	END	1682420401316
USER	Online Boutique Home Page	START	1682420401316
USER	Online Boutique Home Page	END	1682420401316
USER	Online Boutique Home Page	END	1682420401316
USER	Online Boutique Home Page	END	1682420401316
USER	Online Boutique Home Page	END	1682420401316
USER	Online Boutique Home Page	START	1682420401316
REQUEST		To_Home	1682420401316	1682420401316	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420401316	1682420401316	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401317
USER	Online Boutique Home Page	START	1682420401317
REQUEST		To_Home	1682420401317	1682420401317	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401317
REQUEST		To_Home	1682420401317	1682420401318	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420401317	1682420401318	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401318
USER	Online Boutique Home Page	START	1682420401318
REQUEST		To_Home	1682420401318	1682420401318	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401318
USER	Online Boutique Home Page	END	1682420401319
REQUEST		To_Home	1682420401319	1682420401319	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420401319	1682420401319	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420401319	1682420401319	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401319
USER	Online Boutique Home Page	END	1682420401319
USER	Online Boutique Home Page	START	1682420401319
USER	Online Boutique Home Page	START	1682420401319
USER	Online Boutique Home Page	START	1682420401319
USER	Online Boutique Home Page	END	1682420401319
USER	Online Boutique Home Page	END	1682420401319
USER	Online Boutique Home Page	END	1682420401319
USER	Online Boutique Home Page	END	1682420401319
USER	Online Boutique Home Page	END	1682420401319
USER	Online Boutique Home Page	END	1682420401319
USER	Online Boutique Home Page	END	1682420401319
USER	Online Boutique Home Page	END	1682420401319
USER	Online Boutique Home Page	END	1682420401320
REQUEST		To_Home	1682420401319	1682420401320	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420401319	1682420401320	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420401319	1682420401320	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420401314	1682420401314	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401320
USER	Online Boutique Home Page	START	1682420401320
USER	Online Boutique Home Page	START	1682420401320
USER	Online Boutique Home Page	START	1682420401320
USER	Online Boutique Home Page	START	1682420401320
USER	Online Boutique Home Page	END	1682420401320
REQUEST		To_Home	1682420401320	1682420401320	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420401320	1682420401320	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401321
USER	Online Boutique Home Page	END	1682420401321
USER	Online Boutique Home Page	START	1682420401321
USER	Online Boutique Home Page	START	1682420401321
USER	Online Boutique Home Page	END	1682420401321
USER	Online Boutique Home Page	END	1682420401321
USER	Online Boutique Home Page	END	1682420401321
REQUEST		To_Home	1682420401321	1682420401321	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401321
REQUEST		To_Home	1682420401321	1682420401321	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420401321	1682420401321	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401322
REQUEST		To_Home	1682420401322	1682420401322	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401322
REQUEST		To_Home	1682420401322	1682420401322	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401322
USER	Online Boutique Home Page	START	1682420401323
REQUEST		To_Home	1682420401323	1682420401323	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420401323	1682420401323	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401324
USER	Online Boutique Home Page	START	1682420401324
USER	Online Boutique Home Page	START	1682420401324
USER	Online Boutique Home Page	END	1682420401324
USER	Online Boutique Home Page	END	1682420401324
USER	Online Boutique Home Page	END	1682420401324
USER	Online Boutique Home Page	END	1682420401324
USER	Online Boutique Home Page	END	1682420401324
USER	Online Boutique Home Page	END	1682420401324
REQUEST		To_Home	1682420401324	1682420401324	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420401324	1682420401324	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401325
USER	Online Boutique Home Page	START	1682420401325
USER	Online Boutique Home Page	END	1682420401325
USER	Online Boutique Home Page	END	1682420401325
REQUEST		To_Home	1682420401326	1682420401326	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401326
REQUEST		To_Home	1682420401326	1682420401326	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401327
USER	Online Boutique Home Page	END	1682420401327
USER	Online Boutique Home Page	END	1682420401327
REQUEST		To_Home	1682420401327	1682420401327	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401328
USER	Online Boutique Home Page	END	1682420401328
REQUEST		To_Home	1682420401329	1682420401329	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401329
USER	Online Boutique Home Page	END	1682420401330
REQUEST		To_Home	1682420401330	1682420401330	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401331
USER	Online Boutique Home Page	END	1682420401331
REQUEST		To_Home	1682420401332	1682420401332	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401332
USER	Online Boutique Home Page	END	1682420401332
REQUEST		To_Home	1682420401333	1682420401334	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401334
USER	Online Boutique Home Page	END	1682420401334
REQUEST		To_Home	1682420401334	1682420401334	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401335
USER	Online Boutique Home Page	END	1682420401335
REQUEST		To_Home	1682420401335	1682420401335	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401336
REQUEST		To_Home	1682420401336	1682420401336	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401336
REQUEST		To_Home	1682420401337	1682420401345	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401351
REQUEST		To_Home	1682420401352	1682420401352	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401352
REQUEST		To_Home	1682420401353	1682420401353	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401353
USER	Online Boutique Home Page	END	1682420401341
USER	Online Boutique Home Page	END	1682420401354
USER	Online Boutique Home Page	END	1682420401354
USER	Online Boutique Home Page	END	1682420401354
USER	Online Boutique Home Page	END	1682420401394
USER	Online Boutique Home Page	START	1682420401394
REQUEST		To_Home	1682420401395	1682420401395	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401395
USER	Online Boutique Home Page	START	1682420401396
USER	Online Boutique Home Page	START	1682420401396
REQUEST		To_Home	1682420401396	1682420401397	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401397
REQUEST		To_Home	1682420401398	1682420401398	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401398
REQUEST		To_Home	1682420401399	1682420401399	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401399
USER	Online Boutique Home Page	END	1682420401400
USER	Online Boutique Home Page	END	1682420401400
REQUEST		To_Home	1682420401400	1682420401400	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401400
USER	Online Boutique Home Page	START	1682420401401
REQUEST		To_Home	1682420401401	1682420401401	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401402
USER	Online Boutique Home Page	END	1682420401402
REQUEST		To_Home	1682420401403	1682420401403	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401403
USER	Online Boutique Home Page	END	1682420401403
USER	Online Boutique Home Page	END	1682420401403
REQUEST		To_Home	1682420401405	1682420401405	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401405
REQUEST		To_Home	1682420401406	1682420401406	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401406
REQUEST		To_Home	1682420401407	1682420401407	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401408
USER	Online Boutique Home Page	END	1682420401408
USER	Online Boutique Home Page	END	1682420401408
USER	Online Boutique Home Page	END	1682420401408
REQUEST		To_Home	1682420401409	1682420401409	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401409
REQUEST		To_Home	1682420401410	1682420401410	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401411
REQUEST		To_Home	1682420401411	1682420401411	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401412
USER	Online Boutique Home Page	END	1682420401412
USER	Online Boutique Home Page	END	1682420401413
USER	Online Boutique Home Page	END	1682420401413
REQUEST		To_Home	1682420401414	1682420401414	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401414
USER	Online Boutique Home Page	START	1682420401414
REQUEST		To_Home	1682420401415	1682420401416	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401416
REQUEST		To_Home	1682420401417	1682420401417	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401417
USER	Online Boutique Home Page	END	1682420401417
USER	Online Boutique Home Page	END	1682420401417
REQUEST		To_Home	1682420401419	1682420401419	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420401419
USER	Online Boutique Home Page	END	1682420401420
REQUEST		T10_Home	1682420401420	1682420401420	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		T20_Home	1682420401421	1682420401421	KO	j.n.UnknownHostException: onlineboutique.dev
USER	MultipleRequests	START	1682420401421
REQUEST		T10_Home	1682420401422	1682420401422	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		T20_Home	1682420401422	1682420401423	KO	j.n.UnknownHostException: onlineboutique.dev
USER	MultipleRequests	START	1682420401423
REQUEST		T10_Home	1682420401424	1682420401424	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		T20_Home	1682420401424	1682420401424	KO	j.n.UnknownHostException: onlineboutique.dev
USER	MultipleRequests	START	1682420401424
REQUEST		T10_Home	1682420401425	1682420401425	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		T20_Home	1682420401427	1682420401427	KO	j.n.UnknownHostException: onlineboutique.dev
USER	MultipleRequests	END	1682420401428
USER	MultipleRequests	END	1682420401428
USER	MultipleRequests	END	1682420401428
USER	MultipleRequests	START	1682420401428
REQUEST		T10_Home	1682420401429	1682420401429	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		T20_Home	1682420401429	1682420401429	KO	j.n.UnknownHostException: onlineboutique.dev
USER	MultipleRequests	START	1682420401430
USER	MultipleRequests	END	1682420401430
USER	MultipleRequests	END	1682420401430
REQUEST		T10_Home	1682420401430	1682420401430	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		T20_Home	1682420401431	1682420401431	KO	j.n.UnknownHostException: onlineboutique.dev
USER	MultipleRequests	END	1682420401431
USER	MultipleRequests	START	1682420401431
REQUEST		T10_Home	1682420401432	1682420401432	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420401432	1682420401432	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		T20_Home	1682420401432	1682420401432	KO	j.n.UnknownHostException: onlineboutique.dev
USER	MultipleRequests	START	1682420401432
USER	MultipleRequests	END	1682420401433
USER	Online Boutique Home Page	END	1682420401433
REQUEST		To_Home	1682420401433	1682420401433	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401434
USER	Online Boutique Home Page	START	1682420401434
REQUEST		To_Home	1682420401434	1682420401435	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420401435
USER	Online Boutique Home Page	START	1682420401435
USER	Online Boutique Home Page	START	1682420401436
