RUN	botiqueClass.Boutiquee	boutiquee	1682420487814	test	3.9.0
REQUEST		To_Home	1682420488675	1682420488675	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488676
USER	Online Boutique Home Page	END	1682420488676
REQUEST		To_Home	1682420488677	1682420488677	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488678
USER	Online Boutique Home Page	END	1682420488678
REQUEST		To_Home	1682420488678	1682420488678	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488679
USER	Online Boutique Home Page	START	1682420488679
REQUEST		To_Home	1682420488680	1682420488680	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488680
USER	Online Boutique Home Page	START	1682420488681
REQUEST		To_Home	1682420488681	1682420488681	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488682
USER	Online Boutique Home Page	START	1682420488682
REQUEST		To_Home	1682420488683	1682420488683	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488683
REQUEST		To_Home	1682420488684	1682420488684	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488684
USER	Online Boutique Home Page	END	1682420488685
USER	Online Boutique Home Page	END	1682420488685
REQUEST		To_Home	1682420488685	1682420488685	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488686
REQUEST		To_Home	1682420488686	1682420488686	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488687
USER	Online Boutique Home Page	END	1682420488688
USER	Online Boutique Home Page	END	1682420488688
REQUEST		To_Home	1682420488688	1682420488688	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488688
REQUEST		To_Home	1682420488689	1682420488689	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488689
USER	Online Boutique Home Page	END	1682420488690
USER	Online Boutique Home Page	END	1682420488690
REQUEST		To_Home	1682420488691	1682420488691	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488691
REQUEST		To_Home	1682420488692	1682420488692	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488692
REQUEST		To_Home	1682420488693	1682420488693	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488693
REQUEST		To_Home	1682420488694	1682420488694	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488694
REQUEST		To_Home	1682420488695	1682420488695	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488695
USER	Online Boutique Home Page	END	1682420488695
USER	Online Boutique Home Page	END	1682420488695
USER	Online Boutique Home Page	END	1682420488696
USER	Online Boutique Home Page	END	1682420488696
USER	Online Boutique Home Page	END	1682420488696
REQUEST		To_Home	1682420488696	1682420488696	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488696
REQUEST		To_Home	1682420488696	1682420488696	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488697
REQUEST		To_Home	1682420488697	1682420488697	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488698
REQUEST		To_Home	1682420488698	1682420488698	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488699
REQUEST		To_Home	1682420488699	1682420488699	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488699
REQUEST		To_Home	1682420488700	1682420488700	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488700
REQUEST		To_Home	1682420488701	1682420488701	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488701
USER	Online Boutique Home Page	END	1682420488701
USER	Online Boutique Home Page	END	1682420488701
USER	Online Boutique Home Page	END	1682420488701
USER	Online Boutique Home Page	END	1682420488702
USER	Online Boutique Home Page	END	1682420488702
USER	Online Boutique Home Page	END	1682420488702
USER	Online Boutique Home Page	END	1682420488702
REQUEST		To_Home	1682420488704	1682420488704	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420488704	1682420488704	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488704
USER	Online Boutique Home Page	START	1682420488704
REQUEST		To_Home	1682420488705	1682420488705	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488705
REQUEST		To_Home	1682420488705	1682420488705	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488706
REQUEST		To_Home	1682420488706	1682420488706	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488706
REQUEST		To_Home	1682420488707	1682420488707	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488707
REQUEST		To_Home	1682420488708	1682420488708	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488708
REQUEST		To_Home	1682420488709	1682420488709	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488709
REQUEST		To_Home	1682420488711	1682420488711	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488712
REQUEST		To_Home	1682420488712	1682420488712	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488712
REQUEST		To_Home	1682420488713	1682420488713	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488713
REQUEST		To_Home	1682420488714	1682420488714	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488714
USER	Online Boutique Home Page	END	1682420488715
USER	Online Boutique Home Page	END	1682420488715
USER	Online Boutique Home Page	END	1682420488715
USER	Online Boutique Home Page	END	1682420488715
USER	Online Boutique Home Page	END	1682420488715
USER	Online Boutique Home Page	END	1682420488715
USER	Online Boutique Home Page	END	1682420488715
USER	Online Boutique Home Page	END	1682420488715
USER	Online Boutique Home Page	END	1682420488715
USER	Online Boutique Home Page	END	1682420488715
USER	Online Boutique Home Page	END	1682420488715
USER	Online Boutique Home Page	END	1682420488715
REQUEST		To_Home	1682420488716	1682420488716	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420488716	1682420488716	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488716
USER	Online Boutique Home Page	START	1682420488717
REQUEST		To_Home	1682420488717	1682420488718	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488718
REQUEST		To_Home	1682420488718	1682420488718	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420488718	1682420488718	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488719
USER	Online Boutique Home Page	START	1682420488719
REQUEST		To_Home	1682420488719	1682420488719	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488720
REQUEST		To_Home	1682420488720	1682420488720	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488721
REQUEST		To_Home	1682420488721	1682420488721	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488722
REQUEST		To_Home	1682420488722	1682420488723	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488723
REQUEST		To_Home	1682420488723	1682420488723	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488724
REQUEST		To_Home	1682420488724	1682420488724	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488725
REQUEST		To_Home	1682420488723	1682420488725	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488725
USER	Online Boutique Home Page	END	1682420488725
USER	Online Boutique Home Page	END	1682420488725
USER	Online Boutique Home Page	END	1682420488725
USER	Online Boutique Home Page	END	1682420488725
USER	Online Boutique Home Page	END	1682420488725
USER	Online Boutique Home Page	END	1682420488725
USER	Online Boutique Home Page	END	1682420488725
USER	Online Boutique Home Page	END	1682420488725
REQUEST		To_Home	1682420488726	1682420488726	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488726
REQUEST		To_Home	1682420488726	1682420488727	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488727
REQUEST		To_Home	1682420488727	1682420488727	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488728
USER	Online Boutique Home Page	END	1682420488728
REQUEST		To_Home	1682420488728	1682420488728	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488729
USER	Online Boutique Home Page	END	1682420488729
REQUEST		To_Home	1682420488729	1682420488729	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488729
REQUEST		To_Home	1682420488730	1682420488730	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488730
USER	Online Boutique Home Page	START	1682420488730
REQUEST		To_Home	1682420488731	1682420488731	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488731
USER	Online Boutique Home Page	END	1682420488731
USER	Online Boutique Home Page	START	1682420488731
REQUEST		To_Home	1682420488732	1682420488732	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488732
USER	Online Boutique Home Page	END	1682420488733
REQUEST		To_Home	1682420488733	1682420488733	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488733
USER	Online Boutique Home Page	END	1682420488733
USER	Online Boutique Home Page	END	1682420488733
REQUEST		To_Home	1682420488734	1682420488734	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488734
USER	Online Boutique Home Page	END	1682420488734
REQUEST		To_Home	1682420488734	1682420488735	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488735
REQUEST		To_Home	1682420488735	1682420488735	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488736
REQUEST		To_Home	1682420488736	1682420488736	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488736
REQUEST		To_Home	1682420488737	1682420488737	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488737
USER	Online Boutique Home Page	END	1682420488737
REQUEST		To_Home	1682420488739	1682420488739	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488739
REQUEST		To_Home	1682420488740	1682420488740	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488740
REQUEST		To_Home	1682420488741	1682420488741	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488741
USER	Online Boutique Home Page	END	1682420488742
USER	Online Boutique Home Page	END	1682420488742
USER	Online Boutique Home Page	END	1682420488742
USER	Online Boutique Home Page	END	1682420488742
USER	Online Boutique Home Page	END	1682420488742
USER	Online Boutique Home Page	END	1682420488742
USER	Online Boutique Home Page	END	1682420488742
USER	Online Boutique Home Page	END	1682420488742
USER	Online Boutique Home Page	END	1682420488742
USER	Online Boutique Home Page	END	1682420488742
USER	Online Boutique Home Page	END	1682420488742
REQUEST		To_Home	1682420488742	1682420488743	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488743
REQUEST		To_Home	1682420488743	1682420488743	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488744
REQUEST		To_Home	1682420488744	1682420488744	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488745
REQUEST		To_Home	1682420488745	1682420488745	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488746
REQUEST		To_Home	1682420488746	1682420488746	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488747
REQUEST		To_Home	1682420488747	1682420488747	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488747
REQUEST		To_Home	1682420488748	1682420488748	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488748
REQUEST		To_Home	1682420488749	1682420488749	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488749
REQUEST		To_Home	1682420488750	1682420488750	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488750
REQUEST		To_Home	1682420488751	1682420488751	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488751
REQUEST		To_Home	1682420488742	1682420488751	KO	j.n.UnknownHostException: onlineboutique.dev
REQUEST		To_Home	1682420488752	1682420488752	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488752
REQUEST		To_Home	1682420488753	1682420488753	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488753
USER	Online Boutique Home Page	START	1682420488753
REQUEST		To_Home	1682420488754	1682420488754	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488754
REQUEST		To_Home	1682420488755	1682420488755	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488755
REQUEST		To_Home	1682420488755	1682420488755	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488755
REQUEST		To_Home	1682420488756	1682420488756	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488756
REQUEST		To_Home	1682420488756	1682420488756	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488756
REQUEST		To_Home	1682420488757	1682420488757	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488757
REQUEST		To_Home	1682420488758	1682420488758	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488758
REQUEST		To_Home	1682420488758	1682420488759	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488759
USER	Online Boutique Home Page	END	1682420488759
USER	Online Boutique Home Page	END	1682420488759
REQUEST		To_Home	1682420488759	1682420488759	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	START	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
USER	Online Boutique Home Page	END	1682420488760
REQUEST		To_Home	1682420488762	1682420488762	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488762
USER	Online Boutique Home Page	START	1682420488763
REQUEST		To_Home	1682420488771	1682420488771	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488771
USER	Online Boutique Home Page	START	1682420488772
REQUEST		To_Home	1682420488772	1682420488772	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488773
USER	Online Boutique Home Page	START	1682420488773
REQUEST		To_Home	1682420488774	1682420488774	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488774
REQUEST		To_Home	1682420488775	1682420488775	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	START	1682420488775
USER	Online Boutique Home Page	END	1682420488775
USER	Online Boutique Home Page	END	1682420488775
REQUEST		To_Home	1682420488776	1682420488776	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488777
USER	Online Boutique Home Page	START	1682420488777
REQUEST		To_Home	1682420488778	1682420488778	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488778
USER	Online Boutique Home Page	START	1682420488778
REQUEST		To_Home	1682420488779	1682420488779	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488780
USER	Online Boutique Home Page	START	1682420488780
REQUEST		To_Home	1682420488780	1682420488780	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488781
USER	Online Boutique Home Page	START	1682420488781
REQUEST		To_Home	1682420488782	1682420488782	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488782
USER	Online Boutique Home Page	START	1682420488782
REQUEST		To_Home	1682420488783	1682420488783	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488784
USER	Online Boutique Home Page	START	1682420488784
REQUEST		To_Home	1682420488784	1682420488784	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488785
USER	Online Boutique Home Page	START	1682420488785
REQUEST		To_Home	1682420488786	1682420488786	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488786
USER	Online Boutique Home Page	START	1682420488787
REQUEST		To_Home	1682420488788	1682420488788	KO	j.n.UnknownHostException: onlineboutique.dev
USER	Online Boutique Home Page	END	1682420488788
USER	Online Boutique Home Page	START	1682420488788
